Country,Year,Exchange Rate
Brazil,1960,8.09970533496995e-14
Brazil,1961,1.16843478826882e-13
Brazil,1962,1.67764155487091e-13
Brazil,1963,2.488693976762e-13
Brazil,1964,5.42023917053559e-13
Brazil,1965,8.21654885346591e-13
Brazil,1966,9.60713051097307e-13
Brazil,1967,1.15260322134062e-12
Brazil,1968,1.46959525276793e-12
Brazil,1969,1.76336283963875e-12
Brazil,1970,1.98785378344809e-12
Brazil,1971,2.28822086312487e-12
Brazil,1972,2.56796001993275e-12
Brazil,1973,2.65094052783721e-12
Brazil,1974,2.9383610615176e-12
Brazil,1975,3.5168444719385e-12
Brazil,1976,4.61870733099062e-12
Brazil,1977,6.12086729455843e-12
Brazil,1978,7.81974984419137e-12
Brazil,1979,1.1660690720063e-11
Brazil,1980,2.28123189244443e-11
Brazil,1981,4.03001093531326e-11
Brazil,1982,7.76854427171099e-11
Brazil,1983,2.49718172221135e-10
Brazil,1984,7.99741323974138e-10
Brazil,1985,2.68324234084592e-09
Brazil,1986,5.90968226749251e-09
Brazil,1987,1.6976307824584e-08
Brazil,1988,1.1354767374037e-07
Brazil,1989,1.22638743473744e-06
Brazil,1990,2.95572678942699e-05
Brazil,1991,0.000175961443086024
Brazil,1992,0.00195302352248811
Brazil,1993,0.038276610926673
Brazil,1994,0.664683514070577
Brazil,1995,0.917666666666667
Brazil,1996,1.0051
Brazil,1997,1.07799166666667
Brazil,1998,1.16051666666667
Brazil,1999,1.81393284657213
Brazil,2000,1.82942312207561
Brazil,2001,2.34963170932244
Brazil,2002,2.92036301775519
Brazil,2003,3.07747511847802
Brazil,2004,2.92511944951586
Brazil,2005,2.43439003623188
Brazil,2006,2.17532666666667
Brazil,2007,1.94705833333333
Brazil,2008,1.83376666666667
Brazil,2009,1.99942817314426
Brazil,2010,1.75922671058718
Brazil,2011,1.67282875525659
Brazil,2012,1.95306861112487
Brazil,2013,2.15608915126311
Brazil,2014,2.35295196276669
Brazil,2015,3.32690438276879
Brazil,2016,3.49131342157271
Brazil,2017,3.19138944630048
Brazil,2018,3.65382536145755
Brazil,2019,3.9444710972507
Brazil,2020,5.15517878751281
Brazil,2021,5.39440078962503
Brazil,2022,5.16397029102111
Brazil,2023,4.99437976287199
Brazil,2024,5.3889349057096
Ethiopia,1960,2.48447000148447
Ethiopia,1961,2.48447000148447
Ethiopia,1962,2.48447000148447
Ethiopia,1963,2.48447000127743
Ethiopia,1964,2.5000000015
Ethiopia,1965,2.5000000015
Ethiopia,1966,2.5000000015
Ethiopia,1967,2.5000000015
Ethiopia,1968,2.5000000015
Ethiopia,1969,2.5000000015
Ethiopia,1970,2.5000000015
Ethiopia,1971,2.49347500129167
Ethiopia,1972,2.299999999
Ethiopia,1973,2.098749999
Ethiopia,1974,2.069999999
Ethiopia,1975,2.069999999
Ethiopia,1976,2.069999999
Ethiopia,1977,2.069999999
Ethiopia,1978,2.069999999
Ethiopia,1979,2.069999999
Ethiopia,1980,2.069999999
Ethiopia,1981,2.069999999
Ethiopia,1982,2.069999999
Ethiopia,1983,2.069999999
Ethiopia,1984,2.06999999958333
Ethiopia,1985,2.07
Ethiopia,1986,2.07
Ethiopia,1987,2.07
Ethiopia,1988,2.07
Ethiopia,1989,2.07
Ethiopia,1990,2.07
Ethiopia,1991,2.07
Ethiopia,1992,2.8025
Ethiopia,1993,5.0
Ethiopia,1994,5.465
Ethiopia,1995,6.15833333333333
Ethiopia,1996,6.351675
Ethiopia,1997,6.70934166666667
Ethiopia,1998,7.11590833333334
Ethiopia,1999,7.94225
Ethiopia,2000,8.21725833333333
Ethiopia,2001,8.45749166666667
Ethiopia,2002,8.56775
Ethiopia,2003,8.59968333333333
Ethiopia,2004,8.63558333333333
Ethiopia,2005,8.66644166666667
Ethiopia,2006,8.69861583333333
Ethiopia,2007,8.96595
Ethiopia,2008,9.59974166666667
Ethiopia,2009,11.7775996725
Ethiopia,2010,14.4095898080066
Ethiopia,2011,16.8992257595275
Ethiopia,2012,17.7047613782674
Ethiopia,2013,18.6266289575478
Ethiopia,2014,19.585789907695
Ethiopia,2015,20.57684875
Ethiopia,2016,21.7315472222222
Ethiopia,2017,23.8661044574125
Ethiopia,2018,27.4293865941667
Ethiopia,2019,29.06975
Ethiopia,2020,34.9271654040404
Ethiopia,2021,43.73377831884
Ethiopia,2022,51.7562150334169
Ethiopia,2023,54.6009480676569
Ethiopia,2024,82.6013363504764
India,1960,4.7619000037619
India,1961,4.7619000037619
India,1962,4.7619000037619
India,1963,4.7619000037619
India,1964,4.7619000037619
India,1965,4.7619000037619
India,1966,6.35912500535913
India,1967,7.5000000065
India,1968,7.5000000065
India,1969,7.5000000065
India,1970,7.5000000065
India,1971,7.49193523096824
India,1972,7.59446837394936
India,1973,7.74203856214968
India,1974,8.1016032272183
India,1975,8.37589194565386
India,1976,8.96041272812392
India,1977,8.73857617131458
India,1978,8.19284034840393
India,1979,8.12579094635689
India,1980,7.86294470113798
India,1981,8.65852281709317
India,1982,9.45513193348639
India,1983,10.0988982440461
India,1984,11.3625833326667
India,1985,12.3687499995833
India,1986,12.61083333325
India,1987,12.9615
India,1988,13.9170833333333
India,1989,16.2255
India,1990,17.5035
India,1991,22.7424333333333
India,1992,25.9180833333333
India,1993,30.4932916666667
India,1994,31.3737425
India,1995,32.4270766666667
India,1996,35.4331733333333
India,1997,36.3132858333333
India,1998,41.259365
India,1999,43.0554283333334
India,2000,44.941605
India,2001,47.1864141666667
India,2002,48.6103191666667
India,2003,46.5832841666667
India,2004,45.3164666666666
India,2005,44.099975
India,2006,45.3070083333333
India,2007,41.3485333333333
India,2008,43.5051833333333
India,2009,48.4052666666666
India,2010,45.7258121212121
India,2011,46.6704666666667
India,2012,53.4372333333333
India,2013,58.5978454166667
India,2014,61.0295144607843
India,2015,64.1519444632786
India,2016,67.1953128073894
India,2017,65.1215686450659
India,2018,68.3894670935422
India,2019,70.4203405359551
India,2020,74.0995668836052
India,2021,73.9180128154351
India,2022,78.6044905829916
India,2023,82.5992764460784
India,2024,83.669281580941
Japan,1960,360.000000359
Japan,1961,360.000000359
Japan,1962,360.000000359
Japan,1963,360.000000359
Japan,1964,360.000000359
Japan,1965,360.000000359
Japan,1966,360.000000359
Japan,1967,360.000000359
Japan,1968,360.000000359
Japan,1969,360.000000359
Japan,1970,360.000000359
Japan,1971,350.677693533362
Japan,1972,303.172499999
Japan,1973,271.701666666083
Japan,1974,292.08249999925
Japan,1975,296.787499999167
Japan,1976,296.552499999167
Japan,1977,268.509999999333
Japan,1978,210.441666666
Japan,1979,219.139999999333
Japan,1980,226.740833332833
Japan,1981,220.53583333275
Japan,1982,249.076666665833
Japan,1983,237.511666666083
Japan,1984,237.522499999333
Japan,1985,238.53583333275
Japan,1986,168.519833333083
Japan,1987,144.6375
Japan,1988,128.151666666667
Japan,1989,137.964416666667
Japan,1990,144.7925
Japan,1991,134.706666666667
Japan,1992,126.651333333333
Japan,1993,111.197785833333
Japan,1994,102.207805833333
Japan,1995,94.0595791666667
Japan,1996,108.779056666667
Japan,1997,120.9908625
Japan,1998,130.905300666667
Japan,1999,113.906805
Japan,2000,107.765498333333
Japan,2001,121.5289475
Japan,2002,125.388019166667
Japan,2003,115.933464166667
Japan,2004,108.192569166667
Japan,2005,110.218211666667
Japan,2006,116.299311666667
Japan,2007,117.753529166667
Japan,2008,103.359493968254
Japan,2009,93.5700890870456
Japan,2010,87.779875
Japan,2011,79.8070198321892
Japan,2012,79.7904554170065
Japan,2013,97.5956582776385
Japan,2014,105.944781034025
Japan,2015,121.044025684011
Japan,2016,108.792900046834
Japan,2017,112.166141081871
Japan,2018,110.42317934106
Japan,2019,109.009665900863
Japan,2020,106.774582262437
Japan,2021,109.754323839417
Japan,2022,131.498140443764
Japan,2023,140.49110006234
Japan,2024,151.366291302752
Kenya,1960,7.14286000614286
Kenya,1961,7.14286000614286
Kenya,1962,7.14286000614286
Kenya,1963,7.14286000614286
Kenya,1964,7.14286000614286
Kenya,1965,7.14286000614286
Kenya,1966,7.14286000614286
Kenya,1967,7.14286000614286
Kenya,1968,7.14286000614286
Kenya,1969,7.14286000614286
Kenya,1970,7.14286000614286
Kenya,1971,7.1428599977626
Kenya,1972,7.142859999
Kenya,1973,7.00119166566667
Kenya,1974,7.142859999
Kenya,1975,7.34319333233333
Kenya,1976,8.36714499916667
Kenya,1977,8.27656083241667
Kenya,1978,7.72938333233334
Kenya,1979,7.47530916566667
Kenya,1980,7.420187499
Kenya,1981,9.04749833258333
Kenya,1982,10.9223249994167
Kenya,1983,13.3115166659167
Kenya,1984,14.4138749994167
Kenya,1985,16.4321166665
Kenya,1986,16.2257416665
Kenya,1987,16.4544916666667
Kenya,1988,17.7471
Kenya,1989,20.5724666666667
Kenya,1990,22.9147666666667
Kenya,1991,27.5078666666667
Kenya,1992,32.2168333333333
Kenya,1993,58.0013333333333
Kenya,1994,56.050575
Kenya,1995,51.4298333333333
Kenya,1996,57.1148666666667
Kenya,1997,58.7318416666667
Kenya,1998,60.3667
Kenya,1999,70.3262166666667
Kenya,2000,76.1755416666667
Kenya,2001,78.563195
Kenya,2002,78.7491416666667
Kenya,2003,75.9355694444445
Kenya,2004,79.1738760642135
Kenya,2005,75.5541094514311
Kenya,2006,72.1008350178622
Kenya,2007,67.3176381242857
Kenya,2008,69.175319816226
Kenya,2009,77.352012297579
Kenya,2010,79.2331517045454
Kenya,2011,88.8107699710456
Kenya,2012,84.5296017573529
Kenya,2013,86.1228788982654
Kenya,2014,87.9221638089727
Kenya,2015,98.1784533265271
Kenya,2016,101.504369498594
Kenya,2017,103.410004519014
Kenya,2018,101.301574049018
Kenya,2019,101.99129838935
Kenya,2020,106.450780158517
Kenya,2021,109.637746592367
Kenya,2022,117.865989201682
Kenya,2023,139.846383759617
Kenya,2024,134.822483279332
