Country,Year,Inflation Rate
Brazil,1981,101.725072957927
Brazil,1982,100.54335919485
Brazil,1983,135.027682230473
Brazil,1984,192.121733132051
Brazil,1985,225.989665211895
Brazil,1986,147.142826237604
Brazil,1987,228.336162575513
Brazil,1988,629.114509120897
Brazil,1989,1430.7237251472
Brazil,1990,2947.732772483
Brazil,1991,432.786661926461
Brazil,1992,951.962053052818
Brazil,1993,1927.38079016026
Brazil,1994,2075.88839757325
Brazil,1995,66.0070335542481
Brazil,1996,15.7576656002606
Brazil,1997,6.92671251629154
Brazil,1998,3.19507629280052
Brazil,1999,4.85844749902667
Brazil,2000,7.04414105947266
Brazil,2001,6.84035902487523
Brazil,2002,8.45016437708331
Brazil,2003,14.7149197228147
Brazil,2004,6.59718509985963
Brazil,2005,6.86953720898964
Brazil,2006,4.18356812896909
Brazil,2007,3.64127299102652
Brazil,2008,5.67859390284168
Brazil,2009,4.88803479876799
Brazil,2010,5.03872690108075
Brazil,2011,6.6364496221309
Brazil,2012,5.40349914036997
Brazil,2013,6.20431066640101
Brazil,2014,6.32904015516139
Brazil,2015,9.02990102416136
Brazil,2016,8.73914352329393
Brazil,2017,3.44637335032669
Brazil,2018,3.66485028376729
Brazil,2019,3.73297621216894
Brazil,2020,3.21176803803376
Brazil,2021,8.30165975585673
Brazil,2022,9.28010608956873
Brazil,2023,4.59356282283204
Brazil,2024,4.36746407652337
Ethiopia,1966,-1.36186770466907
Ethiopia,1967,0.808678501054678
Ethiopia,1968,0.182612665558996
Ethiopia,1969,1.42568843148626
Ethiopia,1970,10.1219512195636
Ethiopia,1971,0.536224281695193
Ethiopia,1972,-6.08151197179128
Ethiopia,1973,8.91358024695813
Ethiopia,1974,8.59215597391085
Ethiopia,1975,6.55010438394199
Ethiopia,1976,28.5378398237849
Ethiopia,1977,16.6571395908503
Ethiopia,1978,14.3081144649155
Ethiopia,1979,16.0322359396519
Ethiopia,1980,4.48253780600435
Ethiopia,1981,6.13596718680434
Ethiopia,1982,5.89006107723961
Ethiopia,1983,-0.675378064854718
Ethiopia,1984,8.41727378312053
Ethiopia,1985,19.0646851444406
Ethiopia,1986,-9.80876507050661
Ethiopia,1987,-2.42867248283368
Ethiopia,1988,7.08071532141089
Ethiopia,1989,7.81730118223048
Ethiopia,1990,5.15248124174767
Ethiopia,1991,35.7225982298715
Ethiopia,1992,10.5274440119592
Ethiopia,1993,3.54306596166032
Ethiopia,1994,7.59387600185337
Ethiopia,1995,10.0221733553239
Ethiopia,1996,-8.48424868948825
Ethiopia,1997,2.39520958083829
Ethiopia,1998,0.894801693964107
Ethiopia,1999,7.94144864137325
Ethiopia,2000,0.662458109266482
Ethiopia,2001,-8.23784453391137
Ethiopia,2002,0.675089102170801
Ethiopia,2003,13.6740452028272
Ethiopia,2004,3.32737047894847
Ethiopia,2005,9.96997123512892
Ethiopia,2006,12.2994763114825
Ethiopia,2007,17.2404008340898
Ethiopia,2008,44.3566858766952
Ethiopia,2009,8.48364404530282
Ethiopia,2010,8.14926402965082
Ethiopia,2011,33.2499598823344
Ethiopia,2012,23.600417677317
Ethiopia,2013,7.46402192944517
Ethiopia,2014,6.89001951597192
Ethiopia,2015,9.56889955968623
Ethiopia,2016,6.62813337230924
Ethiopia,2017,10.6871150284238
Ethiopia,2018,13.8330356586661
Ethiopia,2019,15.8096321719344
Ethiopia,2020,20.3563468559061
Ethiopia,2021,26.8395221557722
Ethiopia,2022,33.8898797100898
Ethiopia,2023,30.2188278135278
Ethiopia,2024,21.0377460577711
India,1960,1.77987784677382
India,1961,1.69521293914433
India,1962,3.63221497106987
India,1963,2.94616135685229
India,1964,13.3552611508153
India,1965,9.47475859170699
India,1966,10.8018483489342
India,1967,13.062202477797
India,1968,3.23741242627502
India,1969,-0.584136610466349
India,1970,5.09226161997552
India,1971,3.07993868406537
India,1972,6.44209746158243
India,1973,16.9408159791736
India,1974,28.598734077509
India,1975,5.74843029767437
India,1976,-7.63394763392882
India,1977,8.30747009171166
India,1978,2.5230487569518
India,1979,6.27568336762335
India,1980,11.3460734795095
India,1981,13.112546897642
India,1982,7.89074279377487
India,1983,11.8680812986734
India,1984,8.3189071186008
India,1985,5.55642423236554
India,1986,8.72972072702581
India,1987,8.80112581251833
India,1988,9.38347186185335
India,1989,7.07428002942301
India,1990,8.9712325027325
India,1991,13.8702461773683
India,1992,11.7878170418134
India,1993,6.32689048779867
India,1994,10.2479355556119
India,1995,10.2248861637544
India,1996,8.97715233826453
India,1997,7.16425211462724
India,1998,13.2308389767977
India,1999,4.66982038037594
India,2000,4.0094359104519
India,2001,3.77929312235637
India,2002,4.29715203929563
India,2003,3.80585899528851
India,2004,3.76725173477515
India,2005,4.24634362031922
India,2006,5.79652337561634
India,2007,6.37288135593231
India,2008,8.34926704907581
India,2009,10.8823529411764
India,2010,11.9893899204244
India,2011,8.91179336483371
India,2012,9.47899691419801
India,2013,10.0178784746102
India,2014,6.66565671867899
India,2015,4.90697344127256
India,2016,4.94821634062141
India,2017,3.32817337461298
India,2018,3.9388264669163
India,2019,3.72950573539129
India,2020,6.62343677628535
India,2021,5.13140747176369
India,2022,6.69903414079852
India,2023,5.64914318907925
India,2024,4.95303550973656
Japan,1960,3.5745115253591
Japan,1961,5.36846178480055
Japan,1962,6.8354403481973
Japan,1963,6.7069055639799
Japan,1964,3.80038945305753
Japan,1965,6.65599094260621
Japan,1966,5.04083205887676
Japan,1967,3.98984808881518
Japan,1968,5.33943295739344
Japan,1969,5.24982091102027
Japan,1970,6.92417383485781
Japan,1971,6.39534883720926
Japan,1972,4.84351713859905
Japan,1973,11.6086235489221
Japan,1974,23.2222458076842
Japan,1975,11.7312661498708
Japan,1976,9.37403638606234
Japan,1977,8.16182689596842
Japan,1978,4.20956601068681
Japan,1979,3.70185092546269
Japan,1980,7.77858176555718
Japan,1981,4.91216291820523
Japan,1982,2.7410409556314
Japan,1983,1.89971971348485
Japan,1984,2.26161369193155
Japan,1985,2.0322773460849
Japan,1986,0.595586799453249
Japan,1987,0.126176841696583
Japan,1988,0.678557580457558
Japan,1989,2.27228962064317
Japan,1990,3.0785162869516
Japan,1991,3.25143848753308
Japan,1992,1.7602830605927
Japan,1993,1.24304589707924
Japan,1994,0.695458057869004
Japan,1995,-0.127899045020446
Japan,1996,0.136600358575909
Japan,1997,1.74780458692133
Japan,1998,0.661974191385911
Japan,1999,-0.341296928327554
Japan,2000,-0.676578683595175
Japan,2001,-0.740055504162738
Japan,2002,-0.923494026942321
Japan,2003,-0.256541816316025
Japan,2004,-0.00857338820310272
Japan,2005,-0.282946068764391
Japan,2006,0.249355116079085
Japan,2007,0.060039454498669
Japan,2008,1.3800788616492
Japan,2009,-1.35283672951719
Japan,2010,-0.728243207517779
Japan,2011,-0.27245561610124
Japan,2012,-0.0440645104432602
Japan,2013,0.335037912184741
Japan,2014,2.75922671353253
Japan,2015,0.795279630579839
Japan,2016,-0.127258844489754
Japan,2017,0.484199796126385
Japan,2018,0.989094598021848
Japan,2019,0.46877615938395
Japan,2020,-0.024995834027731
Japan,2021,-0.233352779398264
Japan,2022,2.49770278172255
Japan,2023,3.26813365933163
Japan,2024,2.73853681635241
Kenya,1960,1.24378109452731
Kenya,1961,2.45700245700254
Kenya,1962,3.11750599520378
Kenya,1963,0.697674418604589
Kenya,1964,-0.0993048669314341
Kenya,1965,3.57852882806742
Kenya,1966,5.01439539323414
Kenya,1967,1.75919579598299
Kenya,1968,0.366711570051019
Kenya,1969,-0.17150100656233
Kenya,1970,2.18852703907439
Kenya,1971,3.78020612544907
Kenya,1972,5.83164474311005
Kenya,1973,9.28119422332106
Kenya,1974,17.8099480331818
Kenya,1975,19.1201840136051
Kenya,1976,11.4490304932756
Kenya,1977,14.8209644818935
Kenya,1978,16.9317824582842
Kenya,1979,7.97935261848786
Kenya,1980,13.8581814562484
Kenya,1981,11.6030534351142
Kenya,1982,20.6667146662827
Kenya,1983,11.3977827368523
Kenya,1984,10.284098213138
Kenya,1985,13.0065664218827
Kenya,1986,2.53427598892888
Kenya,1987,8.63767318980084
Kenya,1988,12.2649630481582
Kenya,1989,13.7893172763883
Kenya,1990,17.78181442992
Kenya,1991,20.0844955754632
Kenya,1992,27.3323644475784
Kenya,1993,45.9788813036218
Kenya,1994,28.8143894306731
Kenya,1995,1.55432816055009
Kenya,1996,8.86408741577522
Kenya,1997,11.3618450505783
Kenya,1998,6.72243650753928
Kenya,1999,5.74200109520484
Kenya,2000,9.98002515350979
Kenya,2001,5.73859814341467
Kenya,2002,1.96130821739162
Kenya,2003,9.81569062979654
Kenya,2004,11.6240355442426
Kenya,2005,10.3127783574683
Kenya,2006,14.4537342081708
Kenya,2007,9.75888023027529
Kenya,2008,26.2398166445063
Kenya,2009,9.23412592394652
Kenya,2010,3.96138889115385
Kenya,2011,14.0224913014704
Kenya,2012,9.37777003547598
Kenya,2013,5.71749357037733
Kenya,2014,6.87815499275949
Kenya,2015,6.58215429284779
Kenya,2016,6.29724953814625
Kenya,2017,8.00564967709945
Kenya,2018,4.6898064677633
Kenya,2019,5.23963795764792
Kenya,2020,5.40516207933392
Kenya,2021,6.10793603659176
Kenya,2022,7.65986268272224
Kenya,2023,7.67139634029402
Kenya,2024,4.48978854243448
